ext4,139.15
ext4,137.86
ext4,138.42
ext4,127.44
ext4,138.97
ext4,142.65
ext4,123.88
ext4,138.54
ext4,137.81
ext4,123.97
ext4,142.71
ext4,142.52
ext4,127.68
ext4,139.1
ext4,127.94
ext4,138.74
ext4,139.29
ext4,127.85
ext4,138.94
ext4,142.21
ext4,127.73
ext4,139.06
ext4,146.21
ext4,138.67
ext4,126.44
ext4,137.31
ext4,142.76
ext4,127.54
ext4,139.2
ext4,142.89
ext4,127.6
ext4,142.52
ext4,142.35
ext4,127.49
ext4,138.69
ext4,138.81
ext4,127.1
ext4,142.55
ext4,138.45
ext4,127.1
ext4,137.29
ext4,141.53
ext4,138.14
ext4,131.03
ext4,139.29
ext4,128.14
ext4,139.01
ext4,139.14
ext4,127.44
ext4,138.69
ext4,141.77
ext4,131.64
ext4,142.45
ext4,142.39
ext4,126.99
ext4,139.19
ext4,138.58
ext4,131.77
ext4,135.37
ext4,142.68
ext4,127.3
ext4,139.18
ext4,142.42
ext4,126.79
ext4,142.43
ext4,139.27
ext4,128.3
ext4,139.11
ext4,139.03
ext4,131.34
ext4,138.84
ext4,143.0
ext4,126.54
ext4,138.62
ext4,136.88
ext4,139.57
ext4,127.24
ext4,138.41
ext4,142.16
ext4,123.54
ext4,142.37
ext4,141.88
ext4,138.5
ext4,127.82
ext4,138.17
ext4,138.07
ext4,127.93
ext4,138.46
ext4,142.94
ext4,128.25
ext4,139.32
ext4,126.77
ext4,139.19
ext4,138.96
ext4,123.64
ext4,139.28
ext4,143.06
ext4,127.56
ext4,139.23
ext4,142.36
ext4,127.28
ext4,139.29
ext4,142.79
ext4,135.38
ext4,127.29
ext4,138.54
ext4,138.45
ext4,124.04
ext4,139.0
ext4,146.03
ext4,127.57
ext4,134.71
ext4,138.27
ext4,126.93
ext4,138.46
ext4,141.9
ext4,138.23
ext4,122.32
ext4,138.46
ext4,139.53
ext4,127.78
ext4,142.79
ext4,127.94
ext4,138.75
ext4,138.24
ext4,142.52
ext4,127.4
ext4,142.15
ext4,137.92
ext4,126.91
ext4,138.31
ext4,134.84
ext4,136.15
ext4,123.34
ext4,138.26
ext4,142.72
ext4,127.09
ext4,134.96
ext4,142.69
ext4,124.07
ext4,142.4
ext4,138.28
ext4,127.95
ext4,139.04
ext4,139.25
ext4,127.65
ext4,138.7
ext4,128.27
ext4,142.92
ext4,137.03
ext4,138.12
ext4,127.62
ext4,138.98
ext4,138.58
ext4,127.34
ext4,138.44
ext4,143.03
ext4,127.51
ext4,138.88
ext4,136.47
ext4,127.71
ext4,139.05
ext4,142.23
ext4,138.13
ext4,123.42
ext4,142.44
ext4,142.57
ext4,122.93
ext4,139.27
ext4,124.59
ext4,135.67
ext4,143.6
ext4,124.21
